64TH AVE S & S RYAN ST, http://www.latlong.net/c/?lat=47.509723&long=-122.253537
SW ROXBURY ST & 28TH AVE SW, http://www.latlong.net/c/?lat=47.517400&long=-122.368603
MAPLE VALLY - BLA RD & SE KENT-KANGLEY RD, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
VASHON HWY SW & SW 171ST ST, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
AURORA AVE N & N 105TH ST, http://www.latlong.net/c/?lat=47.705017&long=-122.344603
S 120TH ST & 20TH AVE S, http://www.latlong.net/c/?lat=47.715743&long=-122.307179
VIRGINIA ST & 9TH AVE, http://www.latlong.net/c/?lat=47.616396&long=-122.335725
76TH AVE SE & SE 24TH ST, http://www.latlong.net/c/?lat=47.589136&long=-122.237684
23RD AVE S & S 319TH PL, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
W MCGRAW ST & 33RD AVE W, http://www.latlong.net/c/?lat=47.639552&long=-122.399615
SE 261ST ST & 179TH AVE SE, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
SW ADMIRAL WAY & 37TH AVE SW, http://www.latlong.net/c/?lat=47.581006&long=-122.377666
AURORA AVE N & N 192ND ST, http://www.latlong.net/c/?lat=47.767780&long=-122.345844
NE PACIFIC ST & BROOKLYN AVE NE, http://www.latlong.net/c/?lat=47.653639&long=-122.314484
N 145TH ST & LINDEN AVE N, http://www.latlong.net/c/?lat=47.734133&long=-122.347749
6TH AVE S & S ROYAL BROUGHAM WAY, http://www.latlong.net/c/?lat=47.592381&long=-122.325975
NE 85TH ST & 128TH AVE NE, http://www.latlong.net/c/?lat=47.679417&long=-122.169446
NE 124TH ST & 113TH AVE NE, http://www.latlong.net/c/?lat=47.711187&long=-122.190541
SW GRADY WAY & LIND AVE SW, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
MILITARY RD S & S 239TH PL, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
FAUNTLEROY WAY SW & SW JUNEAU ST, http://www.latlong.net/c/?lat=47.550238&long=-122.382414
S 250TH ST & 15TH AVE S, http://www.latlong.net/c/?lat=47.573327&long=-122.313400
GRIFFIN AVE & 1ST ST, http://www.latlong.net/c/?lat=47.555149&long=-122.333241
NE 132ND ST & 100TH PL NE, http://www.latlong.net/c/?lat=47.718488&long=-122.206934
9TH AVE & JEFFERSON ST, http://www.latlong.net/c/?lat=47.604853&long=-122.324098
NE 75TH ST & 46TH AVE NE, http://www.latlong.net/c/?lat=47.683034&long=-122.278740
FOREST DR SE & HIGHLAND DR, http://www.latlong.net/c/?lat=47.629751&long=-122.348812
MADRONA DR & NEWPORT WAY, http://www.latlong.net/c/?lat=47.613400&long=-122.282546
BEACH DR SW & 48TH AVE SW, http://www.latlong.net/c/?lat=47.540786&long=-122.396438
NE 143RD ST & 32ND AVE NE, http://www.latlong.net/c/?lat=47.731956&long=-122.293809
UNIVERSITY BRIDGE & NE 40TH ST, http://www.latlong.net/c/?lat=47.655766&long=-122.318520
S MYRTLE PL & S HOLLY PK DR, http://www.latlong.net/c/?lat=47.537291&long=-122.286847
S HENDERSON ST & MARTIN L KING JR WAY, http://www.latlong.net/c/?lat=47.523251&long=-122.277878
S 188TH ST & 42ND AVE S, http://www.latlong.net/c/?lat=47.500460&long=-122.280901
2ND AVE & CEDAR ST, http://www.latlong.net/c/?lat=47.616465&long=-122.349759
23RD AVE E & E JOHN ST, http://www.latlong.net/c/?lat=47.620199&long=-122.302469
1ST AVE S & SW 136TH ST, http://www.latlong.net/c/?lat=47.728250&long=-122.358248
S COLUMBIAN WAY & S OREGON ST, http://www.latlong.net/c/?lat=47.562822&long=-122.294470
SE 63RD ST & FOREST DR SE, http://www.latlong.net/c/?lat=47.686140&long=-122.276436
4TH AVE S & S MICHIGAN ST, http://www.latlong.net/c/?lat=47.545335&long=-122.329631
M ST SE & 29TH ST SE, http://www.latlong.net/c/?lat=47.562804&long=-122.296019
S JACKSON ST & 22ND AVE S, http://www.latlong.net/c/?lat=47.599272&long=-122.303287
140TH AVE NE & NE 30TH PL, http://www.latlong.net/c/?lat=47.730153&long=-122.296487
QUEEN ANNE AVE N & W CROCKETT ST, http://www.latlong.net/c/?lat=47.637168&long=-122.356907
1ST AVE S & SW 208TH ST, http://www.latlong.net/c/?lat=47.416039&long=-122.335264
DAYTON AVE N & N 169TH ST, http://www.latlong.net/c/?lat=47.751902&long=-122.354267
AUBURN WAY S & FIR ST SE, http://www.latlong.net/c/?lat=47.602813&long=-122.305840
4TH AVE S & S DAWSON ST, http://www.latlong.net/c/?lat=47.555648&long=-122.329526
FREMONT AVE N & N 41ST ST, http://www.latlong.net/c/?lat=47.656672&long=-122.349940
5TH AVE NE & NE 161ST ST, http://www.latlong.net/c/?lat=47.745421&long=-122.323812
DUMAR WAY SW & SW ORCHARD ST, http://www.latlong.net/c/?lat=47.537758&long=-122.358693
98TH AVE NE & NE 117TH ST, http://www.latlong.net/c/?lat=47.706940&long=-122.210411
124TH AVE NE & NE 145TH PL, http://www.latlong.net/c/?lat=47.733999&long=-122.232025
S JACKSON ST & 8TH AVE S, http://www.latlong.net/c/?lat=47.599187&long=-122.322443
MERIDIAN AVE N & N 158TH ST, http://www.latlong.net/c/?lat=47.743719&long=-122.334544
NW LEARY WAY & 11TH AVE NW, http://www.latlong.net/c/?lat=47.663663&long=-122.370775
23RD AVE & E UNION ST, http://www.latlong.net/c/?lat=47.612942&long=-122.302711
SOUTHCENTER BLVD & 53RD AVE S, http://www.latlong.net/c/?lat=47.465056&long=-122.267874
59TH AVE S & S WALLACE ST, http://www.latlong.net/c/?lat=47.497334&long=-122.259712
WEST LK SAMMAMISH PK & SE 26TH PL, http://www.latlong.net/c/?lat=47.668349&long=-122.390366
FOREST DR SE & SOMERSET DR SE, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
JUANITA DR NE & INGLEWOOD RD NE, http://www.latlong.net/c/?lat=47.751347&long=-122.250122
15TH AVE E & E HARRISON ST, http://www.latlong.net/c/?lat=47.621952&long=-122.312666
CALIFORNIA AVE SW & SW ANDOVER ST, http://www.latlong.net/c/?lat=47.568398&long=-122.386788
SW ATLANTIC ST & 44TH AVE SW, http://www.latlong.net/c/?lat=47.590614&long=-122.387352
GREENWOOD AVE N & N 160TH ST, http://www.latlong.net/c/?lat=47.745037&long=-122.355648
CLEVELAND ST & 166TH AVE NE, http://www.latlong.net/c/?lat=47.672130&long=-122.118857
SE 263RD ST & 147TH AVE SE, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
35TH AVE NE & NE 190TH ST, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
MARTIN L KING JR WAY & S DAKOTA ST, http://www.latlong.net/c/?lat=47.565994&long=-122.296890
N 185TH ST & FREMONT AVE N, http://www.latlong.net/c/?lat=47.763225&long=-122.351207
104TH AVE SE & SE 235TH ST, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
AVONDALE RD NE & NE 95TH ST, http://www.latlong.net/c/?lat=47.697533&long=-122.301493
EASTLAKE AVE NE & NE 41ST ST, http://www.latlong.net/c/?lat=47.656885&long=-122.317177
NE 155TH ST & 3RD AVE NE, http://www.latlong.net/c/?lat=47.741352&long=-122.326396
SE FAIRWOOD BLVD & 160TH PL SE, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
CALIFORNIA AVE SW & SW LANDER ST, http://www.latlong.net/c/?lat=47.579302&long=-122.386621
NE 128th St & 116th Ave NE, http://www.latlong.net/c/?lat=47.660534&long=-122.185578
35TH AVE NE & NE 62ND ST, http://www.latlong.net/c/?lat=47.673982&long=-122.290250
EAST MARGINAL WAY S & 16TH AVE S, http://www.latlong.net/c/?lat=47.534313&long=-122.313201
ROOSEVELT WAY NE & 8TH AVE NE, http://www.latlong.net/c/?lat=47.721480&long=-122.320863
LK CITY WAY NE & NE 145TH ST, http://www.latlong.net/c/?lat=47.733771&long=-122.292404
ROOSEVELT WAY NE & NE 63RD ST, http://www.latlong.net/c/?lat=47.674164&long=-122.317348
S STAR LK RD & 24TH LN S LN S, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
MILITARY RD S & S 268TH ST, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
Overlake P&R AcRd & 152nd Ave NE, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
W MERCER WAY & 84TH PL SE, http://www.latlong.net/c/?lat=47.555188&long=-122.227038
TUKWILA INTL BLVD & S 130TH ST, http://www.latlong.net/c/?lat=47.486985&long=-122.289156
124TH AVE NE & NE 157TH ST, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
SWIFT AVE S & MARS AVE S, http://www.latlong.net/c/?lat=47.543543&long=-122.304181
48TH AVE SW & BEACH DR SW, http://www.latlong.net/c/?lat=47.540786&long=-122.396438
MERIDIAN AVE N & N 190TH ST, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
NW RICHMOND BEACH RD & 12TH AVE NW, http://www.latlong.net/c/?lat=47.767767&long=-122.372192
SW AUSTIN ST & DUMAR WAY SW, http://www.latlong.net/c/?lat=47.534550&long=-122.356486
JEFFERSON ST & BROADWAY, http://www.latlong.net/c/?lat=47.606212&long=-122.320756
STEWART ST & 7TH AVE, http://www.latlong.net/c/?lat=47.614286&long=-122.336156
MERIDIAN AVE N & N 205TH ST, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
E YESLER WAY & 17TH AVE, http://www.latlong.net/c/?lat=47.601687&long=-122.310263
RAVENNA AVE NE & RAVENNA PL NE, http://www.latlong.net/c/?lat=47.668480&long=-122.303795
32ND AVE NW & NW 71ST ST, http://www.latlong.net/c/?lat=47.680220&long=-122.398378
2ND AVE SE & FRONT ST S, http://www.latlong.net/c/?lat=47.541842&long=-122.341058
5TH AVE NE & NE 175TH ST, http://www.latlong.net/c/?lat=47.755917&long=-122.324077
E UNION ST & 20TH AVE, http://www.latlong.net/c/?lat=47.612907&long=-122.306272
NE 65TH ST & RAVENNA AVE NE, http://www.latlong.net/c/?lat=47.675777&long=-122.303814
HOWELL ST & 9TH AVE, http://www.latlong.net/c/?lat=47.614831&long=-122.333169
OLYMPIC WAY W & W LEE ST, http://www.latlong.net/c/?lat=47.631126&long=-122.370095
146TH AVE SE & SE EASTGATE DR, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
E YESLER WAY & 21ST AVE, http://www.latlong.net/c/?lat=47.601670&long=-122.305051
MERIDIAN AVE N & N 120TH ST, http://www.latlong.net/c/?lat=47.715933&long=-122.334095
NE 65TH ST & 28TH AVE NE, http://www.latlong.net/c/?lat=47.675781&long=-122.297470
SW 43RD ST & E VALLEY HWY, http://www.latlong.net/c/?lat=47.436340&long=-122.224967
156TH AVE NE & NE 45TH ST, http://www.latlong.net/c/?lat=47.661402&long=-122.290840
NE 65TH ST & 19TH AVE NE, http://www.latlong.net/c/?lat=47.675828&long=-122.307644
SW 320TH ST & 10TH PL SW, http://www.latlong.net/c/?lat=47.628948&long=-122.320415
NE 65TH ST & SAND PT WAY NE, http://www.latlong.net/c/?lat=47.675727&long=-122.263535
SUNSET BLVD NE & NE 10TH ST, http://www.latlong.net/c/?lat=47.499084&long=-122.190478
132ND AVE NE & NE 100TH ST, http://www.latlong.net/c/?lat=47.689463&long=-122.164968
W MERCER WAY & SE MAKER ST, http://www.latlong.net/c/?lat=47.578499&long=-122.245771
UNION AVE NE & NE 7TH ST, http://www.latlong.net/c/?lat=47.494679&long=-122.164374
PARK AVE N & BRONSON WAY N, http://www.latlong.net/c/?lat=47.482703&long=-122.202070
W MERCER WAY & SE 70TH ST, http://www.latlong.net/c/?lat=47.540267&long=-122.236192
W NICKERSON ST & W EMERSON PL, http://www.latlong.net/c/?lat=47.653999&long=-122.377193
NE SUNSET BLVD & HARRINGTON AVE NE, http://www.latlong.net/c/?lat=47.498882&long=-122.181888
SE 179TH ST & 152ND PL SE, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
124TH AVE SE & SE 312TH ST, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
GRANDVIEW PL E & E GALER ST, http://www.latlong.net/c/?lat=47.632341&long=-122.311918
144TH AVE SE & SE 138TH ST, http://www.latlong.net/c/?lat=47.729453&long=-122.354989
S OTHELLO ST & 44TH AVE S, http://www.latlong.net/c/?lat=47.537056&long=-122.278012
SWIFT AVE S & 16TH AVE S, http://www.latlong.net/c/?lat=47.549513&long=-122.312341
RICHARDS RD & SE 26TH PL, http://www.latlong.net/c/?lat=47.668349&long=-122.390366
RENTON MAPLE VALL RD & 174TH AVE SE, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
NE 180TH ST & 12700 BLOCK, http://www.latlong.net/c/?lat=47.833847&long=-122.126101
AVONDALE RD NE & 11000 BLOCK, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
E PINE ST & BELMONT AVE, http://www.latlong.net/c/?lat=47.615230&long=-122.324463
23RD AVE E & E ALOHA ST, http://www.latlong.net/c/?lat=47.626818&long=-122.302358
S 120TH ST & DES MOINES MEMORI DR, http://www.latlong.net/c/?lat=47.495720&long=-122.309311
NE 175TH ST & 5TH AVE NE, http://www.latlong.net/c/?lat=47.755917&long=-122.324077
MARTIN L KING JR WAY & S JACKSON ST, http://www.latlong.net/c/?lat=47.598984&long=-122.297523
15TH AVE NE & NE 200TH CT, http://www.latlong.net/c/?lat=47.772152&long=-122.313560
2ND AVE & CHERRY ST, http://www.latlong.net/c/?lat=47.603040&long=-122.333150
MERIDIAN AVE N & N 160TH ST, http://www.latlong.net/c/?lat=47.745085&long=-122.334591
E CHERRY ST & 33RD AVE, http://www.latlong.net/c/?lat=47.607954&long=-122.290460
S DEARBORN ST & 5TH AVE S, http://www.latlong.net/c/?lat=47.595864&long=-122.327638
MILITARY RD S & S 272ND ST, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
Leary Ave NW & 20th Ave NW, http://www.latlong.net/c/?lat=47.666676&long=-122.382147
RICHMOND BEACH DR NW & NW 196TH ST, http://www.latlong.net/c/?lat=47.772652&long=-122.392263
BOYER AVE E & 14TH AVE E, http://www.latlong.net/c/?lat=47.641010&long=-122.313427
16TH AVE SW & SW 116TH ST, http://www.latlong.net/c/?lat=47.499146&long=-122.355216
SW ADMIRAL WAY & 38TH AVE SW, http://www.latlong.net/c/?lat=47.581178&long=-122.380216
N 35TH ST & TROLL AVE N, http://www.latlong.net/c/?lat=47.650151&long=-122.347350
BRONSON WAY S & MILL AVE S, http://www.latlong.net/c/?lat=47.482033&long=-122.203331
168TH AVE SE & SE 17TH ST, http://www.latlong.net/c/?lat=47.845171&long=-122.208370
15TH AVE NW & NW 60TH ST, http://www.latlong.net/c/?lat=47.672369&long=-122.376208
AUBURN WAY S & F ST SE, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
N 46TH ST & FREMONT AVE N, http://www.latlong.net/c/?lat=47.662150&long=-122.350023
LATONA AVE NE & NE 43RD ST, http://www.latlong.net/c/?lat=47.658949&long=-122.325134
W MERCER WAY & MERRIMOUNT DR, http://www.latlong.net/c/?lat=47.566972&long=-122.228948
W MERCER WAY & SE 76TH ST, http://www.latlong.net/c/?lat=47.535356&long=-122.240724
S 240TH ST & 18TH PL S, http://www.latlong.net/c/?lat=47.500974&long=-122.357830
WESTLAKE AVE N & WESTLAKE ALY, http://www.latlong.net/c/?lat=47.618538&long=-122.338474
YESLER WAY & 6TH AVE S, http://www.latlong.net/c/?lat=47.601720&long=-122.326363
NE 100TH ST & 4TH AVE NE, http://www.latlong.net/c/?lat=47.701341&long=-122.324248
132ND AVE NE & NE 102ND PL, http://www.latlong.net/c/?lat=47.691779&long=-122.164876
W GALER ST & 3RD AVE W, http://www.latlong.net/c/?lat=47.632334&long=-122.361003
24TH AVE NW & NW 57TH ST, http://www.latlong.net/c/?lat=47.670184&long=-122.387577
SE 320TH ST & 104TH PL SE, http://www.latlong.net/c/?lat=47.591172&long=-122.202849
5TH AVE S & 4TH PL S, http://www.latlong.net/c/?lat=47.501942&long=-122.326500
E RIVERSIDE DR & EASON AVE, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
119TH AVE SE & SE 49TH PL, http://www.latlong.net/c/?lat=47.531573&long=-122.271816
116TH AVE NE & NE 24TH ST, http://www.latlong.net/c/?lat=47.499442&long=-122.302077
50TH AVE S & S OREGON ST, http://www.latlong.net/c/?lat=47.562943&long=-122.270734
16TH AVE SW & SW MORGAN ST, http://www.latlong.net/c/?lat=47.544720&long=-122.354908
NE 80TH ST & 130TH AVE NE, http://www.latlong.net/c/?lat=47.675323&long=-122.166566
WELLS ST & GRIFFIN AVE, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
BELLEVUE WAY SE & MAIN ST, http://www.latlong.net/c/?lat=47.600006&long=-122.310618
3RD ST & 7TH AVE, http://www.latlong.net/c/?lat=47.680469&long=-122.203878
2ND AVE SE & SE ANDREWS ST, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
NE 45TH ST & SAND PT WAY NE, http://www.latlong.net/c/?lat=47.661372&long=-122.287224
NE 116TH ST & 115TH LN NE, http://www.latlong.net/c/?lat=47.704010&long=-122.187094
W MERCER WAY & 70TH AVE SE, http://www.latlong.net/c/?lat=47.594569&long=-122.245146
RENTON AVE S & 51ST AVE S, http://www.latlong.net/c/?lat=47.517153&long=-122.270027
MERIDIAN AVE N & N 175TH ST, http://www.latlong.net/c/?lat=47.756002&long=-122.334860
S 240TH ST & 16TH AVE S, http://www.latlong.net/c/?lat=47.534313&long=-122.313201
NE 8TH ST & 108TH AVE NE, http://www.latlong.net/c/?lat=47.617374&long=-122.196333
SW 106TH ST & 26TH AVE SW, http://www.latlong.net/c/?lat=47.508605&long=-122.365814
SW 7TH ST & RAINIER AVE S, http://www.latlong.net/c/?lat=47.529260&long=-122.270186
BROADWAY E & E ROY ST, http://www.latlong.net/c/?lat=47.625063&long=-122.320866
22ND AVE W & THORNDYKE AVE W, http://www.latlong.net/c/?lat=47.642959&long=-122.384613
BELL ST & 7TH AVE, http://www.latlong.net/c/?lat=47.617361&long=-122.341356
S WASHINGTON ST & 4TH AVE S, http://www.latlong.net/c/?lat=47.600877&long=-122.328984
SR 203 & STEWART ST, http://www.latlong.net/c/?lat=47.614286&long=-122.336156
AVONDALE RD NE & NE 155TH ST, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
LINDEN AVE N & N 72ND ST, http://www.latlong.net/c/?lat=47.681052&long=-122.347025
NE 124TH ST & 116TH AVE NE, http://www.latlong.net/c/?lat=47.660534&long=-122.185578
132ND AVE SE & SE 268TH ST, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
AIR CARGO RD & S 166TH ST, http://www.latlong.net/c/?lat=47.453365&long=-122.301361
Eastgate P&R AcRd & 140th Ave SE, http://www.latlong.net/c/?lat=47.730713&long=-122.344380
CALIFORNIA AVE SW & SW MYRTLE ST, http://www.latlong.net/c/?lat=47.539866&long=-122.387260
NE 8TH ST & 100TH AVE NE, http://www.latlong.net/c/?lat=47.701319&long=-122.320417
11TH AVE NE & NE 45TH ST, http://www.latlong.net/c/?lat=47.661301&long=-122.316581
SE FAIRWOOD BLVD & 154TH PL SE, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
15TH AVE NE & NE 125TH ST, http://www.latlong.net/c/?lat=47.719439&long=-122.312667
15TH AVE NE & NE 115TH ST, http://www.latlong.net/c/?lat=47.712175&long=-122.312440
148TH AVE SE & SE 55TH ST, http://www.latlong.net/c/?lat=47.668821&long=-122.333416
RENTON MAPLE VALL RD & 19400 BLOCK, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
SW 112TH ST & 1ST AVE SW, http://www.latlong.net/c/?lat=47.710536&long=-122.358148
116TH AVE SE & SE 254TH PL, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
BEACON AVE S & S STEVENS ST, http://www.latlong.net/c/?lat=47.576934&long=-122.310033
SW 356TH ST & 1ST AVE S, http://www.latlong.net/c/?lat=47.574590&long=-122.333877
SE 272ND ST & 156TH AVE SE, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
NORTHSHORE P&R & 68TH AVE NE, http://www.latlong.net/c/?lat=47.751656&long=-122.250017
EAST MARGINAL WAY S & 6700 BLOCK, http://www.latlong.net/c/?lat=47.542244&long=-122.326820
22ND AVE W & GILMAN AVE W, http://www.latlong.net/c/?lat=47.653723&long=-122.384405
N 175TH ST & MERIDIAN AVE N, http://www.latlong.net/c/?lat=47.756002&long=-122.334860
DELRIDGE WAY SW & SW ALASKA ST, http://www.latlong.net/c/?lat=47.561086&long=-122.362857
STATE ST S & 10TH AVE S, http://www.latlong.net/c/?lat=47.667590&long=-122.201899
HOLMAN RD NW & 9TH AVE NW, http://www.latlong.net/c/?lat=47.698358&long=-122.368717
63RD AVE SW & ALKI AVE SW, http://www.latlong.net/c/?lat=47.578255&long=-122.413276
EDMONDS AVE NE & NE 27TH ST, http://www.latlong.net/c/?lat=47.515464&long=-122.185773
AURORA AVE N & N 76TH ST, http://www.latlong.net/c/?lat=47.684049&long=-122.344396
LINDEN AVE N & N 67TH ST, http://www.latlong.net/c/?lat=47.677789&long=-122.347263
S 212TH ST & 84TH AVE S, http://www.latlong.net/c/?lat=47.689961&long=-122.355532
S DAWSON ST & 54TH AVE S, http://www.latlong.net/c/?lat=47.554837&long=-122.265863
S 154TH LN & 24TH AVE S, http://www.latlong.net/c/?lat=47.465187&long=-122.302795
BOEING ACCESS RD & LOT N-8, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
NE 8TH ST & 116TH AVE NE, http://www.latlong.net/c/?lat=47.617236&long=-122.185670
17TH ST SE & F ST SE, http://www.latlong.net/c/?lat=47.845668&long=-122.209106
37TH AVE S & S 302ND ST, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
SW ADMIRAL WAY & 39TH AVE SW, http://www.latlong.net/c/?lat=47.581181&long=-122.381263
N 145TH ST & DAYTON AVE N, http://www.latlong.net/c/?lat=47.734135&long=-122.352996
NE 32ND PL & 130TH AVE NE, http://www.latlong.net/c/?lat=47.486242&long=-122.291678
CANYON DR SE & ALVORD AVE, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
NW GILMAN BLVD & 17TH AVE NW, http://www.latlong.net/c/?lat=47.681340&long=-122.378916
BEACH DR SW & ATLAS PL SW, http://www.latlong.net/c/?lat=47.545531&long=-122.398218
PUGET DR SE & JONES PL SE, http://www.latlong.net/c/?lat=47.692360&long=-122.386050
CALIFORNIA AVE SW & SW STEVENS ST, http://www.latlong.net/c/?lat=47.576996&long=-122.386720
SE 320TH ST & 122ND AVE SE, http://www.latlong.net/c/?lat=47.531860&long=-122.176923
31ST AVE S & S DEARBORN ST, http://www.latlong.net/c/?lat=47.595512&long=-122.292809
9TH AVE & SPRING ST, http://www.latlong.net/c/?lat=47.609121&long=-122.328015
BEACON AVE S & S GRAHAM ST, http://www.latlong.net/c/?lat=47.546376&long=-122.300609
E UNION ST & 13TH AVE, http://www.latlong.net/c/?lat=47.612913&long=-122.315412
INTERNATIONAL BLVD & S 208TH ST, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
AURORA AVE N & N 135TH ST, http://www.latlong.net/c/?lat=47.726893&long=-122.344997
WEST LK SAMMAMISH PK & SE 40TH PL, http://www.latlong.net/c/?lat=47.667052&long=-122.283912
MARINE VIEW DR SW & 11400 BLOCK, http://www.latlong.net/c/?lat=47.499245&long=-122.377480
140TH AVE NE & NE OLD REDMOND RD, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
SE FAIRWOOD BLVD & 150TH AVE SE, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
8TH AVE S & S KING ST, http://www.latlong.net/c/?lat=47.598348&long=-122.322455
BOSTON ST & BIGELOW AVE N, http://www.latlong.net/c/?lat=47.638261&long=-122.348291
MICROSOFT WAY & MICROSOFT ACS, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
AUBURN-ENUMCLAW RD & SE 416TH ST, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
E MADISON ST & 11TH AVE, http://www.latlong.net/c/?lat=47.612312&long=-122.318021
NE 2ND ST & 126TH AVE NE, http://www.latlong.net/c/?lat=47.490179&long=-122.331169
100TH AVE NE & NE 14TH ST, http://www.latlong.net/c/?lat=47.622939&long=-122.207021
AIRPT WAY S & S ADAMS ST, http://www.latlong.net/c/?lat=47.566205&long=-122.322694
BOTHELL WAY NE & NE 180TH ST, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
HARBOR AVE SW & 30TH AVE SW, http://www.latlong.net/c/?lat=47.571751&long=-122.370719
SW ADMIRAL WAY & SW STEVENS ST, http://www.latlong.net/c/?lat=47.577696&long=-122.402606
E PINE ST & 12TH AVE, http://www.latlong.net/c/?lat=47.615266&long=-122.316852
ISLAND CREST WAY & 6900 BLOCK, http://www.latlong.net/c/?lat=47.542278&long=-122.221786
I-5 & S 272ND ST, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
UNION AVE SE & SE 3RD PL, http://www.latlong.net/c/?lat=47.608754&long=-122.336886
NE 145TH ST & 6TH AVE NE, http://www.latlong.net/c/?lat=47.733978&long=-122.322235
BEACON AVE S & S HOLDEN ST, http://www.latlong.net/c/?lat=47.533737&long=-122.289221
SW 156TH ST & 2ND AVE SW, http://www.latlong.net/c/?lat=47.742543&long=-122.359801
S 320TH ST & MILITARY RD S, http://www.latlong.net/c/?lat=47.535056&long=-122.295158
19TH AVE E & E HIGHLAND DR, http://www.latlong.net/c/?lat=47.630622&long=-122.307256
236TH ST SW & 54TH AVE W, http://www.latlong.net/c/?lat=47.564899&long=-122.401531
50TH AVE S & S ANGELINE ST, http://www.latlong.net/c/?lat=47.559414&long=-122.270710
164TH AVE NE & NE 20TH ST, http://www.latlong.net/c/?lat=47.665671&long=-122.381940
112TH AVE NE & NE 24TH ST, http://www.latlong.net/c/?lat=47.502806&long=-122.362228
MILITARY RD S & S 173RD ST, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
NW 196TH ST & 20TH AVE NW, http://www.latlong.net/c/?lat=47.770665&long=-122.382678
8TH AVE S & S 186TH ST, http://www.latlong.net/c/?lat=47.436456&long=-122.324486
SOUTHCENTER PKWY & S 168TH ST, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
CONDON WAY W & W HOWE ST, http://www.latlong.net/c/?lat=47.635937&long=-122.394382
NE 65TH ST & 24TH AVE NE, http://www.latlong.net/c/?lat=47.675774&long=-122.301652
SE 24TH ST & 148TH AVE SE, http://www.latlong.net/c/?lat=47.863689&long=-122.200179
I-90 & W MERCER WAY, http://www.latlong.net/c/?lat=47.590322&long=-122.247925
PRESTON FALL CITY RD & SE DAVID POWELL RD, http://www.latlong.net/c/?lat=47.564589&long=-122.318567
1ST AVE S & S 170TH ST, http://www.latlong.net/c/?lat=47.450297&long=-122.333936
S 128TH ST & 26TH AVE S, http://www.latlong.net/c/?lat=47.488712&long=-122.299960
10TH AVE E & E GALER ST, http://www.latlong.net/c/?lat=47.632318&long=-122.320200
164TH AVE NE & NE 8TH ST, http://www.latlong.net/c/?lat=47.679442&long=-122.366272
NORTHUP WAY & NE 28TH ST, http://www.latlong.net/c/?lat=47.668410&long=-122.392622
SE 272ND ST & 213TH AVE SE, http://www.latlong.net/c/?lat=47.606209&long=-122.332071
RENTON AVE S & S VICTOR ST, http://www.latlong.net/c/?lat=47.510715&long=-122.260297
SAND PT WAY NE & NE WINDERMERE RD, http://www.latlong.net/c/?lat=47.669984&long=-122.271120
MACADAM RD S & S 152ND ST, http://www.latlong.net/c/?lat=47.466745&long=-122.266211
THACKERAY PL NE & NE 50TH ST, http://www.latlong.net/c/?lat=47.664994&long=-122.326126
EDMONDS AVE SE & SE 16TH ST, http://www.latlong.net/c/?lat=47.506422&long=-122.185618
